# Time calibration constants
# For side A we apply only the correction from refference detector, for side B the correction is equal to the sum of the A-B
# correction and offset with respect to the refference detector. For side A we report the sigmas and chi2/ndf for fit to the time difference spectra with refference detector
# while the same quality variables for fits to the A-B time difference are given for B side section
# Description of the parameters: layer(1-3) | slot(1-48/96) | side(A-B) | threshold(1-4) | offset_value_leading | offset_uncertainty_leading | offset_value_trailing | offset_uncertainty_trailing | sigma_offset_leading | sigma_offset_trailing | (chi2/ndf)_leading | (chi2/ndf)_trailing
# Calibration started on Tue Feb 14 18:48:38 2017
1	1	A	1	-14.914	0.0381569	-11.8652	0.0984025	0.58218	1.62257	1.27458	0.869542
1	1	B	1	-8.15364	0.0382128	-7.19369	0.0984575	0.673389	1.10046	58.95	4.23899
1	1	A	2	-13.783	0.0319218	-12.764	0.0647542	0.556163	1.14986	1.70612	0.983724
1	1	B	2	-7.05899	0.0319785	-7.9829	0.0647981	0.690244	0.870512	64.6742	18.5804
1	1	A	3	-13.2608	0.0328881	-12.433	0.0656791	0.530443	1.11919	1.72886	1.31711
1	1	B	3	-6.54053	0.0329428	-7.91087	0.0657133	0.690161	0.781065	61.625	15.0467
1	1	A	4	-14.2961	0.0388832	-19.6719	0.069987	0.630184	1.07088	1.11166	1.33068
1	1	B	4	-7.4996	0.0389337	-14.4976	0.070015	0.705911	0.707327	51.6423	11.7368
1	2	A	1	-14.9924	0.0282532	-11.3116	0.0790806	0.469824	1.32453	1.6316	0.909118
1	2	B	1	-7.71116	0.0283441	-5.41635	0.0791622	0.690823	1.13577	61.462	1.94491
1	2	A	2	-11.9942	0.0294824	-13.5818	0.0592197	0.516935	1.03987	1.38766	1.00385
1	2	B	2	-4.93228	0.0295624	-7.96577	0.0592864	0.728392	0.968397	63.7493	4.8483
1	2	A	3	-7.58806	0.0226289	-5.81829	0.0557783	0.418216	1.00832	1.56622	0.828503
1	2	B	3	-0.687625	0.0227044	-1.12666	0.0558383	0.666787	0.949954	61.7614	18.0168
1	2	A	4	-11.0818	0.0344865	-15.28	0.0565438	0.563025	0.901298	1.13831	1.26114
1	2	B	4	-3.95436	0.0345464	-10.2869	0.0565936	0.705199	0.842385	57.0705	9.08195
1	3	A	1	-12.0664	0.0427866	-9.22903	0.146619	0.656239	1.8937	1.38847	1.3972
1	3	B	1	-5.16861	0.0428358	-4.44226	0.146649	0.668187	0.985368	59.758	9.5285
1	3	A	2	7.21453	2.17976	-8.48986	0.0833704	0.338892	1.22594	6.47692	1.25641
1	3	B	2	13.9481	2.17976	-3.91647	0.0834015	0.69935	0.833277	60.7991	15.7272
1	3	A	3	-12.3906	0.482717	-8.5181	0.0609669	0.0982041	1.01355	7.17857	0.960185
1	3	B	3	-5.61013	0.482721	-3.99928	0.0610025	0.695729	0.768349	62.4644	18.5019
1	3	A	4	-44.5972	0.974033	1.46617	4.66901	61.9331	0.612181	3.06693	4.11111
1	3	B	4	-37.7059	0.974035	6.03282	4.66901	0.707087	0.692575	54.4511	15.527
1	4	A	1	-12.3958	0.0449675	-16.7623	0.122467	0.589653	1.69722	1.78672	1.0198
1	4	B	1	-5.51618	0.0450166	-10.9258	0.122522	0.661452	1.18218	57.1913	7.57659
1	4	A	2	-12.9754	0.038251	-18.5076	0.080614	0.584722	1.23368	1.47708	1.12059
1	4	B	2	-6.02311	0.0383053	-12.7607	0.0806547	0.701455	0.901952	63.1983	6.37205
1	4	A	3	-11.593	0.0282631	-16.1553	0.0852633	0.439683	1.20549	1.42084	0.962375
1	4	B	3	-4.67435	0.0283292	-10.731	0.0852977	0.684956	0.876229	64.9845	8.36229
1	4	A	4	-13.4008	0.0633086	-13.5994	0.0928653	0.720586	1.1897	1.64017	1.02399
1	4	B	4	-6.35166	0.0633425	-8.21025	0.0928935	0.7164	0.798555	55.8101	7.65291
1	5	A	1	-13.5107	0.0464087	-12.5111	0.138527	0.679592	1.72416	0.934415	0.746162
1	5	B	1	-6.3411	0.0464645	-6.54784	0.138579	0.708779	1.21532	56.1261	2.73973
1	5	A	2	-13.0593	0.0391605	-9.61896	0.0966561	0.581552	1.20019	1.19158	1.38787
1	5	B	2	-5.7968	0.0392208	-4.14858	0.0967025	0.727604	1.0139	56.9783	7.07063
1	5	A	3	-12.6444	0.0552028	-11.1879	0.15349	0.762833	1.68305	0.972544	1.49415
1	5	B	3	-5.67469	0.0552464	-6.0294	0.153515	0.742746	0.934347	51.038	14.0145
1	5	A	4	-12.0193	0.0651555	-12.7804	0.152664	0.832503	1.60715	0.610858	1.0304
1	5	B	4	-4.92874	0.0651925	-7.57935	0.152687	0.732752	0.854217	48.2272	16.2258
1	6	A	1	-14.7879	0.0341305	-19.0787	0.108092	0.520361	1.51598	1.14763	1.07735
1	6	B	1	-7.8022	0.0342074	-14.0556	0.108154	0.700003	1.14651	50.7448	5.63191
1	6	A	2	-14.989	0.0401401	-13.395	0.0927559	0.597028	1.06276	0.917567	1.52443
1	6	B	2	-7.98277	0.0402008	-8.594	0.0927938	0.732202	0.896497	54.7925	8.46078
1	6	A	3	-15.2508	0.0385559	-16.1271	0.0821655	0.544337	1.19745	1.23888	0.900364
1	6	B	3	-8.20299	0.0386147	-11.1041	0.0822047	0.726279	0.877298	52.6343	7.52592
1	6	A	4	-14.915	0.053147	-12.3078	0.108439	0.735112	1.3681	0.914745	0.719761
1	6	B	4	-7.97405	0.0531913	-7.41291	0.108466	0.739635	0.831099	47.6086	8.11482
1	7	A	1	-16.3095	0.0493735	-11.6503	0.188038	0.665504	2.01326	1.47809	1.08407
1	7	B	1	-8.90792	0.0494263	-5.78801	0.188074	0.707139	1.17688	54.1328	2.47277
1	7	A	2	-13.3844	0.0436273	-10.991	0.0945303	0.638363	1.2553	1.26466	1.14136
1	7	B	2	-6.18447	0.0436848	-5.27425	0.0945761	0.740413	0.988462	52.0984	5.20832
1	7	A	3	-13.7351	0.0473555	-15.5141	0.101043	0.651568	1.28303	1.25445	1.08565
1	7	B	3	-6.56663	0.0474059	-9.66894	0.101082	0.735645	0.934479	50.9106	12.38
1	7	A	4	-12.936	0.0772505	-12.3099	0.200177	0.910021	1.92477	1.10929	1.09074
1	7	B	4	-5.74283	0.0772837	-6.76795	0.200194	0.747331	0.855253	43.1	15.4858
1	8	A	1	-14.3313	0.0309324	-13.1872	0.078145	0.501507	1.29431	1.70464	1.06506
1	8	B	1	-7.05329	0.0310113	-7.71321	0.0782095	0.695909	1.02683	54.3598	3.3163
1	8	A	2	-16.6577	0.026866	-14.9267	0.0597368	0.507161	1.03625	1.36761	1.28873
1	8	B	2	-9.201	0.0269418	-9.43419	0.0597873	0.697589	0.869067	62.7459	6.4436
1	8	A	3	-16.2876	0.02852	-12.7372	0.056162	0.497289	0.944417	1.41394	1.15887
1	8	B	3	-8.8954	0.0285868	-7.48993	0.0562089	0.693403	0.832708	64.7526	7.38953
1	8	A	4	-16.5488	0.0289069	-13.162	0.0734593	0.488711	1.11583	1.50065	1.28764
1	8	B	4	-9.0799	0.0289775	-7.93059	0.0734896	0.712539	0.750363	56.4155	12.5715
1	9	A	1	-14.9081	0.0368325	-10.636	0.0889961	0.589728	1.37798	1.12146	0.826712
1	9	B	1	-7.95761	0.0369058	-6.25727	0.0890589	0.727985	1.06822	46.938	7.12416
1	9	A	2	-15.7281	0.032247	-10.6861	0.073658	0.528912	1.17321	1.67312	1.12015
1	9	B	2	-8.70177	0.0323228	-5.71817	0.0737039	0.748518	0.885593	50.2908	11.9721
1	9	A	3	-16.4025	0.029218	-14.2868	0.0685229	0.500266	1.11817	1.39356	0.929504
