1	45	B	1	2.51616		0	0	0	0
1	46	A	1	10.0767		0	0	0	0
1	46	B	1	4.31341		0	0	0	0
1	47	A	1	7.14377		0	0	0	0
1	47	B	1	0.87015		0	0	0	0
1	48	A	1	8.86236		0	0	0	0
1	48	B	1	2.80392		0	0	0	0
2	1	A	1	0.765096		0	0	0	0
2	1	B	1	-5.50729		0	0	0	0
2	2	A	1	1.7302		0	0	0	0
2	2	B	1	-4.92397		0	0	0	0
2	3	A	1	-0.190985		0	0	0	0
2	3	B	1	-7.21208		0	0	0	0
2	4	A	1	-0.465387		0	0	0	0
2	4	B	1	-7.08532		0	0	0	0
2	5	A	1	1.47797		0	0	0	0
2	5	B	1	-5.10933		0	0	0	0
2	6	A	1	2.04365		0	0	0	0
2	6	B	1	-4.71547		0	0	0	0
2	7	A	1	4.28794		0	0	0	0
2	7	B	1	-2.93928		0	0	0	0
2	8	A	1	1.42003		0	0	0	0
2	8	B	1	-5.69571		0	0	0	0
2	9	A	1	1.82597		0	0	0	0
2	9	B	1	-4.7882		0	0	0	0
2	10	A	1	1.49849		0	0	0	0
2	10	B	1	-5.07291		0	0	0	0
2	11	A	1	-6.19798		0	0	0	0
2	11	B	1	-7.90335		0	0	0	0
2	12	A	1	-5.15954		0	0	0	0
2	12	B	1	-6.17537		0	0	0	0
2	13	A	1	-2.49456		0	0	0	0
2	13	B	1	-5.71583		0	0	0	0
2	14	A	1	-4.35003		0	0	0	0
2	14	B	1	-7.53567		0	0	0	0
2	15	A	1	-4.24444		0	0	0	0
2	15	B	1	-7.30904		0	0	0	0
2	16	A	1	-6.46392		0	0	0	0
2	16	B	1	-9.59834		0	0	0	0
2	17	A	1	-2.98301		0	0	0	0
2	17	B	1	-6.10091		0	0	0	0
2	18	A	1	-3.80098		0	0	0	0
2	18	B	1	-6.6277		0	0	0	0
2	19	A	1	-1.10634		0	0	0	0
2	19	B	1	-5.00684		0	0	0	0
2	20	A	1	-4.37064		0	0	0	0
2	20	B	1	-7.59722		0	0	0	0
2	21	A	1	6.87833		0	0	0	0
2	21	B	1	-4.49087		0	0	0	0
2	22	A	1	6.0698		0	0	0	0
2	22	B	1	-5.37092		0	0	0	0
2	23	A	1	2.80251		0	0	0	0
2	23	B	1	-8.35013		0	0	0	0
2	24	A	1	5.43162		0	0	0	0
2	24	B	1	-5.77932		0	0	0	0
2	25	A	1	5.05945		0	0	0	0
2	25	B	1	-4.51147		0	0	0	0
2	26	A	1	6.09199		0	0	0	0
2	26	B	1	-3.44677		0	0	0	0
2	27	A	1	3.78584		0	0	0	0
2	27	B	1	-5.75129		0	0	0	0
2	28	A	1	3.82148		0	0	0	0
2	28	B	1	-5.54912		0	0	0	0
2	29	A	1	5.85945		0	0	0	0
2	29	B	1	-3.7661		0	0	0	0
2	30	A	1	5.82847		0	0	0	0
2	30	B	1	-3.11115		0	0	0	0
2	31	A	1	7.85695		0	0	0	0
2	31	B	1	-0.518638		0	0	0	0
2	32	A	1	5.31999		0	0	0	0
2	32	B	1	-3.62146		0	0	0	0
2	33	A	1	5.62955		0	0	0	0
2	33	B	1	-3.28625		0	0	0	0
2	34	A	1	4.56861		0	0	0	0
2	34	B	1	-4.77684		0	0	0	0
2	35	A	1	3.2221		0	0	0	0
2	35	B	1	-5.77922		0	0	0	0
2	36	A	1	4.53034		0	0	0	0
2	36	B	1	-4.70559		0	0	0	0
2	37	A	1	6.69145		0	0	0	0
2	37	B	1	-4.57084		0	0	0	0
2	38	A	1	5.91962		0	0	0	0
2	38	B	1	-5.17187		0	0	0	0
2	39	A	1	5.21116		0	0	0	0
2	39	B	1	-1.03473		0	0	0	0
2	40	A	1	3.58843		0	0	0	0
2	40	B	1	-2.19666		0	0	0	0
2	41	A	1	6.25855		0	0	0	0
2	41	B	1	0.304817		0	0	0	0
2	42	A	1	6.33294		0	0	0	0
2	42	B	1	0.270083		0	0	0	0
2	43	A	1	8.56959		0	0	0	0
2	43	B	1	2.10617		0	0	0	0
2	44	A	1	5.74039		0	0	0	0
2	44	B	1	-0.466271		0	0	0	0
2	45	A	1	6.06272		0	0	0	0
2	45	B	1	-0.0236697		0	0	0	0
2	46	A	1	6.62669		0	0	0	0
2	46	B	1	0.446188		0	0	0	0
2	47	A	1	2.44559		0	0	0	0
2	47	B	1	-3.66768		0	0	0	0
2	48	A	1	5.41996		0	0	0	0
2	48	B	1	-0.778616		0	0	0	0
3	1	A	1	1.12868		0	0	0	0
3	1	B	1	-5.99657		0	0	0	0
3	2	A	1	0.757212		0	0	0	0
3	2	B	1	-6.27761		0	0	0	0
3	3	A	1	-1.87773		0	0	0	0
3	3	B	1	-9.30562		0	0	0	0
3	4	A	1	-2.03258		0	0	0	0
3	4	B	1	-8.66002		0	0	0	0
3	5	A	1	-1.05958		0	0	0	0
3	5	B	1	-7.71158		0	0	0	0
3	6	A	1	0.597968		0	0	0	0
3	6	B	1	-6.23018		0	0	0	0
3	7	A	1	1.8275		0	0	0	0
3	7	B	1	-4.72746		0	0	0	0
3	8	A	1	-2.09721		0	0	0	0
3	8	B	1	-5.32445		0	0	0	0
3	9	A	1	1.46233		0	0	0	0
3	9	B	1	-5.19933		0	0	0	0
3	10	A	1	2.38848		0	0	0	0
3	10	B	1	-4.45454		0	0	0	0
3	11	A	1	-0.697798		0	0	0	0
3	11	B	1	-8.00797		0	0	0	0
3	12	A	1	1.6624		0	0	0	0
3	12	B	1	-5.60825		0	0	0	0
3	13	A	1	1.95535		0	0	0	0
3	13	B	1	-6.19255		0	0	0	0
3	14	A	1	4.77984		0	0	0	0
3	14	B	1	-3.35266		0	0	0	0
3	15	A	1	-0.221493		0	0	0	0
3	15	B	1	-8.60834		0	0	0	0
3	16	A	1	1.57905		0	0	0	0
3	16	B	1	-6.79569		0	0	0	0
3	17	A	1	1.92166		0	0	0	0
3	17	B	1	-6.03261		0	0	0	0
3	18	A	1	3.8394		0	0	0	0
3	18	B	1	-4.38878		0	0	0	0
3	19	A	1	5.03844		0	0	0	0
3	19	B	1	-2.79481		0	0	0	0
3	20	A	1	4.80715		0	0	0	0
3	20	B	1	-3.35619		0	0	0	0
3	21	A	1	-0.496405		0	0	0	0
3	21	B	1	-3.23952		0	0	0	0
3	22	A	1	0.805739		0	0	0	0
3	22	B	1	-2.13148		0	0	0	0
3	23	A	1	-1.994		0	0	0	0
3	23	B	1	-5.56594		0	0	0	0
3	24	A	1	-0.0184437		0	0	0	0
3	24	B	1	-3.81128		0	0	0	0
3	25	A	1	0.0575695		0	0	0	0
3	25	B	1	-0.862461		0	0	0	0
3	26	A	1	-0.713659		0	0	0	0
3	26	B	1	-1.68612		0	0	0	0
3	27	A	1	-2.85089		0	0	0	0
3	27	B	1	-4.21502		0	0	0	0
3	28	A	1	-3.43626		0	0	0	0
3	28	B	1	-4.23986		0	0	0	0
3	29	A	1	-2.72589		0	0	0	0
3	29	B	1	-4.29631		0	0	0	0
3	30	A	1	-1.41269		0	0	0	0
3	30	B	1	-2.63016		0	0	0	0
3	31	A	1	0.382864		0	0	0	0
3	31	B	1	-1.68092		0	0	0	0
3	32	A	1	-1.47029		0	0	0	0
3	32	B	1	-3.21987		0	0	0	0
3	33	A	1	-2.0271		0	0	0	0
3	33	B	1	-3.47141		0	0	0	0
3	34	A	1	-1.85937		0	0	0	0
3	34	B	1	-3.33357		0	0	0	0
3	35	A	1	-5.01869		0	0	0	0
3	35	B	1	-6.98789		0	0	0	0
3	36	A	1	-2.73194		0	0	0	0
3	36	B	1	-4.99383		0	0	0	0
3	37	A	1	-2.65671		0	0	0	0
3	37	B	1	-5.99594		0	0	0	0
3	38	A	1	-2.38382		0	0	0	0
3	38	B	1	-5.55047		0	0	0	0
3	39	A	1	-3.98926		0	0	0	0
3	39	B	1	-7.77935		0	0	0	0
3	40	A	1	-4.53748		0	0	0	0
3	40	B	1	-7.7841		0	0	0	0
3	41	A	1	2.07522		0	0	0	0
3	41	B	1	-6.36627		0	0	0	0
3	42	A	1	2.61848		0	0	0	0
3	42	B	1	-5.75034		0	0	0	0
3	43	A	1	5.09805		0	0	0	0
3	43	B	1	-3.42272		0	0	0	0
3	44	A	1	2.28912		0	0	0	0
3	44	B	1	-6.23295		0	0	0	0
3	45	A	1	2.03509		0	0	0	0
3	45	B	1	-6.23879		0	0	0	0
3	46	A	1	3.26591		0	0	0	0
3	46	B	1	-4.99009		0	0	0	0
3	47	A	1	-1.03205		0	0	0	0
3	47	B	1	-9.62528		0	0	0	0
3	48	A	1	1.52116		0	0	0	0
3	48	B	1	-6.91651		0	0	0	0
3	49	A	1	1.6997		0	0	0	0
3	49	B	1	-5.34241		0	0	0	0
3	50	A	1	1.81216		0	0	0	0
3	50	B	1	-5.08888		0	0	0	0
3	51	A	1	3.54402		0	0	0	0
3	51	B	1	-5.89488		0	0	0	0
3	52	A	1	4.23892		0	0	0	0
3	52	B	1	-5.22581		0	0	0	0
3	53	A	1	4.82128		0	0	0	0
3	53	B	1	-4.81756		0	0	0	0
3	54	A	1	6.41009		0	0	0	0
3	54	B	1	-2.92658		0	0	0	0
3	55	A	1	7.48488		0	0	0	0
3	55	B	1	-1.74849		0	0	0	0
3	56	A	1	6.33516		0	0	0	0
3	56	B	1	-3.16957		0	0	0	0
3	57	A	1	6.18486		0	0	0	0
3	57	B	1	-3.33206		0	0	0	0
3	58	A	1	7.58266		0	0	0	0
3	58	B	1	-1.87952		0	0	0	0
3	59	A	1	3.92416		0	0	0	0
3	59	B	1	-5.11917		0	0	0	0
3	60	A	1	6.45193		0	0	0	0
3	60	B	1	-3.1183		0	0	0	0
3	61	A	1	6.72284		0	0	0	0
3	61	B	1	-3.95951		0	0	0	0
3	62	A	1	10.3507		0	0	0	0
3	62	B	1	-0.662023		0	0	0	0
3	63	A	1	5.20653		0	0	0	0
3	63	B	1	-5.807		0	0	0	0
3	64	A	1	7.84424		0	0	0	0
3	64	B	1	-3.39988		0	0	0	0
3	65	A	1	7.45501		0	0	0	0
3	65	B	1	-3.74003		0	0	0	0
3	66	A	1	10.0058		0	0	0	0
3	66	B	1	-1.13511		0	0	0	0
3	67	A	1	10.9408		0	0	0	0
3	67	B	1	-0.184965		0	0	0	0
3	68	A	1	10.554		0	0	0	0
3	68	B	1	-0.859213		0	0	0	0
3	69	A	1	12.1475		0	0	0	0
3	69	B	1	0.7278		0	0	0	0
3	70	A	1	11.7501		0	0	0	0
3	70	B	1	0.448766		0	0	0	0
3	71	A	1	10.0903		0	0	0	0
3	71	B	1	-0.577287		0	0	0	0
3	72	A	1	10.5354		0	0	0	0
3	72	B	1	-0.0518485		0	0	0	0
3	73	A	1	13.594		0	0	0	0
3	73	B	1	4.5121		0	0	0	0
3	74	A	1	12.5616		0	0	0	0
3	74	B	1	3.11641		0	0	0	0
3	75	A	1	10.1053		0	0	0	0
3	75	B	1	6.0079		0	0	0	0
3	76	A	1	9.73342		0	0	0	0
3	76	B	1	5.50923		0	0	0	0
3	77	A	1	10.7555		0	0	0	0
3	77	B	1	6.6907		0	0	0	0
3	78	A	1	11.9415		0	0	0	0
3	78	B	1	7.79093		0	0	0	0
3	79	A	1	13.3376		0	0	0	0
3	79	B	1	9.52909		0	0	0	0
3	80	A	1	11.0939		0	0	0	0
3	80	B	1	7.28178		0	0	0	0
3	81	A	1	10.6029		0	0	0	0
3	81	B	1	6.57355		0	0	0	0
3	82	A	1	10.8603		0	0	0	0
3	82	B	1	6.90611		0	0	0	0
3	83	A	1	7.92966		0	0	0	0
3	83	B	1	4.18845		0	0	0	0
3	84	A	1	9.98173		0	0	0	0
3	84	B	1	5.93836		0	0	0	0
3	85	A	1	10.6041		0	0	0	0
3	85	B	1	4.99301		0	0	0	0
3	86	A	1	10.7613		0	0	0	0
3	86	B	1	5.31121		0	0	0	0
3	87	A	1	8.64037		0	0	0	0
3	87	B	1	2.48389		0	0	0	0
3	88	A	1	7.82265		0	0	0	0
3	88	B	1	2.40519		0	0	0	0
3	89	A	1	9.27309		0	0	0	0
3	89	B	1	4.05003		0	0	0	0
3	90	A	1	10.3333		0	0	0	0
3	90	B	1	4.67319		0	0	0	0
3	91	A	1	12.6242		0	0	0	0
3	91	B	1	6.5522		0	0	0	0
3	92	A	1	9.78346		0	0	0	0
3	92	B	1	4.12095		0	0	0	0
3	93	A	1	9.29031		0	0	0	0
3	93	B	1	3.48915		0	0	0	0
3	94	A	1	10.9464		0	0	0	0
3	94	B	1	5.42366		0	0	0	0
3	95	A	1	6.68728		0	0	0	0
3	95	B	1	0.783345		0	0	0	0
3	96	A	1	8.88161		0	0	0	0
3	96	B	1	3.21019		0	0	0	0
1	1	A	2	3.36931		0	0	0	0
1	1	B	2	-3.36931		0	0	0	0
1	2	A	2	-1.12772		0	0	0	0
1	2	B	2	-8.21818		0	0	0	0
1	3	A	2	2.00262		0	0	0	0
1	3	B	2	-4.74681		0	0	0	0
1	4	A	2	0.00880312		0	0	0	0
1	4	B	2	-6.97329		0	0	0	0
1	5	A	2	0.81685		0	0	0	0
1	5	B	2	-6.47038		0	0	0	0
1	6	A	2	0.551051		0	0	0	0
1	6	B	2	-6.47943		0	0	0	0
1	7	A	2	-1.52494		0	0	0	0
1	7	B	2	-8.75411		0	0	0	0
1	8	A	2	1.79756		0	0	0	0
1	8	B	2	-5.68396		0	0	0	0
1	9	A	2	-0.213919		0	0	0	0
1	9	B	2	-7.27003		0	0	0	0
1	10	A	2	-1.08464		0	0	0	0
1	10	B	2	-8.09825		0	0	0	0
1	11	A	2	-9.54726		0	0	0	0
1	11	B	2	-11.3173		0	0	0	0
1	12	A	2	-2.38286		0	0	0	0
1	12	B	2	-4.14897		0	0	0	0
1	13	A	2	-2.03356		0	0	0	0
1	13	B	2	-5.54736		0	0	0	0
1	14	A	2	-2.06137		0	0	0	0
1	14	B	2	-5.30836		0	0	0	0
1	15	A	2	1.66897		0	0	0	0
1	15	B	2	-2.27917		0	0	0	0
1	16	A	2	-1.05477		0	0	0	0
1	16	B	2	-4.57308		0	0	0	0
1	17	A	2	2.15824		0	0	0	0
1	17	B	2	-1.02781		0	0	0	0
1	18	A	2	2.5624		0	0	0	0
1	18	B	2	-1.00743		0	0	0	0
1	19	A	2	-0.623369		0	0	0	0
1	19	B	2	-3.63318		0	0	0	0
1	20	A	2	2.62719		0	0	0	0
1	20	B	2	-0.897583		0	0	0	0
1	21	A	2	2.58465		0	0	0	0
1	21	B	2	-0.895653		0	0	0	0
1	22	A	2	1.5681		0	0	0	0
1	22	B	2	-1.546		0	0	0	0
1	23	A	2	-3.13931		0	0	0	0
1	23	B	2	-6.18951		0	0	0	0
1	24	A	2	1.39708		0	0	0	0
1	24	B	2	-1.39708		0	0	0	0
1	25	A	2	0.598185		0	0	0	0
1	25	B	2	-0.598185		0	0	0	0
1	26	A	2	-7.01456		0	0	0	0
1	26	B	2	-8.9684		0	0	0	0
1	27	A	2	1.87552		0	0	0	0
1	27	B	2	0.927631		0	0	0	0
1	28	A	2	-6.08288		0	0	0	0
1	28	B	2	-7.55399		0	0	0	0
1	29	A	2	-5.81398		0	0	0	0
1	29	B	2	-6.88196		0	0	0	0
1	30	A	2	-5.91503		0	0	0	0
1	30	B	2	-7.23996		0	0	0	0
1	31	A	2	2.19829		0	0	0	0
1	31	B	2	-6.72686		0	0	0	0
1	32	A	2	5.48708		0	0	0	0
1	32	B	2	-3.87083		0	0	0	0
1	33	A	2	3.79853		0	0	0	0
1	33	B	2	-5.32703		0	0	0	0
1	34	A	2	3.08718		0	0	0	0
1	34	B	2	-5.80026		0	0	0	0
1	35	A	2	-0.668141		0	0	0	0
1	35	B	2	-9.71476		0	0	0	0
1	36	A	2	7.16109		0	0	0	0
1	36	B	2	-2.37307		0	0	0	0
1	37	A	2	8.33932		0	0	0	0
1	37	B	2	-2.95368		0	0	0	0
1	38	A	2	6.55495		0	0	0	0
1	38	B	2	-4.43685		0	0	0	0
1	39	A	2	9.94451		0	0	0	0
1	39	B	2	4.05984		0	0	0	0
1	40	A	2	10.0196		0	0	0	0
1	40	B	2	4.32251		0	0	0	0
1	41	A	2	12.2665		0	0	0	0
1	41	B	2	5.99897		0	0	0	0
1	42	A	2	11.1323		0	0	0	0
1	42	B	2	5.56453		0	0	0	0
1	43	A	2	9.52478		0	0	0	0
1	43	B	2	3.62883		0	0	0	0
1	44	A	2	12.4555		0	0	0	0
1	44	B	2	6.41676		0	0	0	0
1	45	A	2	11.5482		0	0	0	0
1	45	B	2	5.6081		0	0	0	0
1	46	A	2	10.9182		0	0	0	0
1	46	B	2	5.03127		0	0	0	0
1	47	A	2	6.76616		0	0	0	0
1	47	B	2	0.581931		0	0	0	0
1	48	A	2	3.03914		0	0	0	0
1	48	B	2	-3.03914		0	0	0	0
2	1	A	2	-0.215738		0	0	0	0
2	1	B	2	-6.52007		0	0	0	0
2	2	A	2	-0.216434		0	0	0	0
2	2	B	2	-6.68599		0	0	0	0
2	3	A	2	-1.84514		0	0	0	0
2	3	B	2	-8.88812		0	0	0	0
2	4	A	2	-0.361486		0	0	0	0
2	4	B	2	-6.90078		0	0	0	0
2	5	A	2	0.484665		0	0	0	0
2	5	B	2	-6.18871		0	0	0	0
2	6	A	2	3.7881		0	0	0	0
2	6	B	2	-3.01867		0	0	0	0
2	7	A	2	0.787211		0	0	0	0
2	7	B	2	-6.32392		0	0	0	0
2	8	A	2	5.40256		0	0	0	0
2	8	B	2	-1.64547		0	0	0	0
2	9	A	2	4.56232		0	0	0	0
2	9	B	2	-2.16948		0	0	0	0
2	10	A	2	4.54934		0	0	0	0
2	10	B	2	-2.05065		0	0	0	0
2	11	A	2	-2.70213		0	0	0	0
2	11	B	2	-4.40838		0	0	0	0
2	12	A	2	-1.94471		0	0	0	0
2	12	B	2	-2.94406		0	0	0	0
2	13	A	2	0.132868		0	0	0	0
2	13	B	2	-3.22603		0	0	0	0
2	14	A	2	-1.59104		0	0	0	0
2	14	B	2	-4.62576		0	0	0	0
2	15	A	2	1.54624		0	0	0	0
2	15	B	2	-1.54624		0	0	0	0
2	16	A	2	1.90086		0	0	0	0
2	16	B	2	-1.24905		0	0	0	0
2	17	A	2	0.929714		0	0	0	0
2	17	B	2	-2.10521		0	0	0	0
2	18	A	2	0.999805		0	0	0	0
2	18	B	2	-1.93072		0	0	0	0
2	19	A	2	1.0414		0	0	0	0
2	19	B	2	-2.68737		0	0	0	0
2	20	A	2	1.61105		0	0	0	0
2	20	B	2	-1.54106		0	0	0	0
2	21	A	2	2.20973		0	0	0	0
2	21	B	2	-9.16717		0	0	0	0
2	22	A	2	6.51161		0	0	0	0
2	22	B	2	-4.93599		0	0	0	0
2	23	A	2	3.02274		0	0	0	0
2	23	B	2	-8.25556		0	0	0	0
2	24	A	2	5.08859		0	0	0	0
2	24	B	2	-6.08851		0	0	0	0
2	25	A	2	2.83153		0	0	0	0
2	25	B	2	-6.75837		0	0	0	0
2	26	A	2	3.32203		0	0	0	0
2	26	B	2	-6.19656		0	0	0	0
2	27	A	2	2.24034		0	0	0	0
2	27	B	2	-7.20747		0	0	0	0
2	28	A	2	4.50726		0	0	0	0
2	28	B	2	-4.9046		0	0	0	0
2	29	A	2	4.95649		0	0	0	0
2	29	B	2	-4.76815		0	0	0	0
2	30	A	2	7.4023		0	0	0	0
2	30	B	2	-1.52895		0	0	0	0
2	31	A	2	5.0095		0	0	0	0
2	31	B	2	-3.51447		0	0	0	0
2	32	A	2	9.23743		0	0	0	0
2	32	B	2	0.225698		0	0	0	0
2	33	A	2	7.35511		0	0	0	0
2	33	B	2	-1.63816		0	0	0	0
2	34	A	2	8.22536		0	0	0	0
2	34	B	2	-1.19845		0	0	0	0
2	35	A	2	7.18662		0	0	0	0
2	35	B	2	-1.77825		0	0	0	0
2	36	A	2	9.45711		0	0	0	0
2	36	B	2	0.126611		0	0	0	0
2	37	A	2	10.4346		0	0	0	0
2	37	B	2	-0.920343		0	0	0	0
2	38	A	2	6.76035		0	0	0	0
2	38	B	2	-4.15955		0	0	0	0
2	39	A	2	3.02357		0	0	0	0
2	39	B	2	-3.02357		0	0	0	0
2	40	A	2	13.5103		0	0	0	0
2	40	B	2	7.89683		0	0	0	0
2	41	A	2	11.322		0	0	0	0
2	41	B	2	5.39091		0	0	0	0
2	42	A	2	11.2739		0	0	0	0
2	42	B	2	5.29426		0	0	0	0
2	43	A	2	10.1796		0	0	0	0
2	43	B	2	3.85622		0	0	0	0
2	44	A	2	12.3547		0	0	0	0
2	44	B	2	6.0281		0	0	0	0
2	45	A	2	4.02757		0	0	0	0
2	45	B	2	-2.1612		0	0	0	0
2	46	A	2	6.04704		0	0	0	0
2	46	B	2	0.0251031		0	0	0	0
2	47	A	2	2.05329		0	0	0	0
2	47	B	2	-3.98539		0	0	0	0
2	48	A	2	5.31713		0	0	0	0
2	48	B	2	-1.03842		0	0	0	0
3	1	A	2	2.07288		0	0	0	0
3	1	B	2	-4.90538		0	0	0	0
3	2	A	2	-0.170003		0	0	0	0
3	2	B	2	-7.33686		0	0	0	0
3	3	A	2	-1.16033		0	0	0	0
3	3	B	2	-8.37683		0	0	0	0
3	4	A	2	0.669207		0	0	0	0
3	4	B	2	-5.89868		0	0	0	0
3	5	A	2	0.306326		0	0	0	0
3	5	B	2	-6.50939		0	0	0	0
3	6	A	2	2.01099		0	0	0	0
3	6	B	2	-4.8354		0	0	0	0
3	7	A	2	0.362099		0	0	0	0
3	7	B	2	-6.19487		0	0	0	0
3	8	A	2	4.06812		0	0	0	0
3	8	B	2	-2.35918		0	0	0	0
3	9	A	2	3.55668		0	0	0	0
3	9	B	2	-3.10327		0	0	0	0
3	10	A	2	2.75434		0	0	0	0
3	10	B	2	-4.01865		0	0	0	0
3	11	A	2	-0.0227295		0	0	0	0
3	11	B	2	-7.28368		0	0	0	0
3	12	A	2	2.93305		0	0	0	0
3	12	B	2	-4.34427		0	0	0	0
3	13	A	2	2.19028		0	0	0	0
3	13	B	2	-5.88301		0	0	0	0
3	14	A	2	-0.161305		0	0	0	0
3	14	B	2	-8.68586		0	0	0	0
3	15	A	2	-0.304092		0	0	0	0
3	15	B	2	-8.69893		0	0	0	0
3	16	A	2	0.857994		0	0	0	0
3	16	B	2	-7.43679		0	0	0	0
3	17	A	2	2.09733		0	0	0	0
3	17	B	2	-6.16919		0	0	0	0
3	18	A	2	3.53671		0	0	0	0
3	18	B	2	-4.7266		0	0	0	0
3	19	A	2	1.80847		0	0	0	0
3	19	B	2	-6.15379		0	0	0	0
3	20	A	2	5.52097		0	0	0	0
3	20	B	2	-2.80776		0	0	0	0
3	21	A	2	-1.11392		0	0	0	0
3	21	B	2	-3.914		0	0	0	0
3	22	A	2	-2.04208		0	0	0	0
3	22	B	2	-4.96619		0	0	0	0
3	23	A	2	-6.06685		0	0	0	0
3	23	B	2	-9.73821		0	0	0	0
3	24	A	2	-2.15184		0	0	0	0
3	24	B	2	-5.75755		0	0	0	0
3	25	A	2	-4.73287		0	0	0	0
3	25	B	2	-5.91824		0	0	0	0
3	26	A	2	1.56832		0	0	0	0
3	26	B	2	0.22321		0	0	0	0
3	27	A	2	0.390836		0	0	0	0
3	27	B	2	-0.927494		0	0	0	0
3	28	A	2	2.11188		0	0	0	0
3	28	B	2	1.18956		0	0	0	0
3	29	A	2	1.70284		0	0	0	0
3	29	B	2	-0.0205955		0	0	0	0
3	30	A	2	4.59856		0	0	0	0
3	30	B	2	3.33069		0	0	0	0
3	31	A	2	2.51056		0	0	0	0
3	31	B	2	0.689385		0	0	0	0
3	32	A	2	5.58108		0	0	0	0
3	32	B	2	3.77821		0	0	0	0
3	33	A	2	3.58516		0	0	0	0
3	33	B	2	2.00396		0	0	0	0
3	34	A	2	3.01852		0	0	0	0
3	34	B	2	1.49377		0	0	0	0
3	35	A	2	0.602358		0	0	0	0
3	35	B	2	-1.26916		0	0	0	0
3	36	A	2	3.48715		0	0	0	0
3	36	B	2	1.28486		0	0	0	0
3	37	A	2	3.65752		0	0	0	0
3	37	B	2	0.321299		0	0	0	0
