1	11.1429	-0.0001758
2	11.7651	-0.000166477
3	11.2144	-0.000172088
4	11.6911	-0.00022899
5	11.1455	-0.000198434
6	11.1405	-0.000203757
7	11.0432	-0.000204274
8	11.3097	-0.000188998
9	10.8092	-0.000207099
10	11.3672	-0.000255266
11	10.9347	-0.000194503
12	11.364	-0.000197084
13	11.3467	-0.00018833
14	11.6472	-0.000183681
15	11.5492	-0.000187271
16	11.5037	-0.000233395
17	11.3637	-0.000200321
18	11.4462	-0.000195039
19	10.8824	-0.000203476
20	11.1058	-0.000202141
21	11.338	-0.000209874
22	11.5731	-0.000275987
23	11.2581	-0.000213581
24	11.3219	-0.000214737
25	11.0471	-0.000199917
26	11.8287	-0.000183402
27	11.1352	-0.000189083
28	11.403	-0.000304561
29	10.8982	-0.000213774
30	11.2387	-0.000229259
31	10.7888	-0.000220788
32	11.087	-0.000272751
33	10.832	-0.000229237
34	11.5028	-0.000355874
35	11.2104	-0.000284733
36	11.3116	-0.00024319
37	11.1381	-0.000239396
38	11.8426	-0.000197548
39	11.307	-0.000201201
40	11.4909	-0.000290991
41	10.9919	-0.000226896
42	11.8924	-0.000265659
43	10.8646	-0.000241971
44	11.2208	-0.000254822
45	10.966	-0.000248714
46	11.4729	-0.000286366
47	11.3596	-0.000249312
48	11.6861	-0.000251442
49	11.147	-0.000184823
50	12.0499	-0.000173798
51	11.4354	-0.000201374
52	11.602	-0.000188613
53	10.9387	-0.000193688
54	11.3058	-0.000207885
55	10.9543	-0.000205376
56	11.1154	-0.000220411
57	11.1773	-0.000196602
58	11.6479	-0.000209963
59	11.0674	-0.000186408
60	11.6719	-0.000219012
61	11.6023	-0.000218057
62	11.6833	-0.000184473
63	11.339	-0.000192766
64	11.2577	-0.000192071
65	10.8113	-0.00022491
66	11.3066	-0.000219217
67	10.8399	-0.000202232
68	11.3952	-0.00020349
69	11.5209	-0.000254902
70	11.5221	-0.000215677
71	11.1549	-0.000188961
72	11.344	-0.000201953
73	11.262	-0.0002185
74	11.8677	-0.000320441
75	11.5982	-0.000337922
76	12.1673	-0.000376013
77	11.2421	-0.00022638
78	11.2464	-0.000257146
79	11.285	-0.000264706
80	11.029	-0.000304021
81	10.9174	-0.000280337
82	11.3536	-0.000370757
83	11.0848	-0.000297674
84	11.4911	-0.000320002
85	11.2059	-0.000198144
86	11.6539	-0.000198285
87	11.5011	-0.000194174
88	11.3313	-0.000205979
89	11.2898	-0.000193808
90	11.7061	-0.000240695
91	10.9989	-0.000229813
92	11.3169	-0.000241821
93	11.0515	-0.000209707
94	11.2738	-0.000232223
95	11.1309	-0.000213105
96	11.547	-0.000215528
97	11.3322	-0.00020277
98	11.9203	-0.000188559
99	11.4585	-0.000208993
100	11.7718	-0.000204842
101	11.2761	-0.000245978
102	11.3329	-0.000264548
103	11.1604	-0.000258119
104	11.2609	-0.000250479
105	11.2955	-0.00021049
106	11.6361	-0.000216358
107	11.3102	-0.000218233
108	11.2634	-0.00022756
109	11.4231	-0.000205457
110	11.9661	-0.000213678
111	11.5194	-0.000245089
112	11.5611	-0.000216084
113	11.3816	-0.000234629
114	11.6307	-0.000334234
115	10.9123	-0.000310712
116	11.5157	-0.000247208
117	11.4301	-0.000252586
118	11.5945	-0.00021996
119	11.2724	-0.000211841
120	11.5582	-0.000218806
121	11.3093	-0.000198763
122	11.6976	-0.000188356
123	11.1884	-0.000231539
124	11.5104	-0.000216028
125	11.304	-0.00018666
126	11.7186	-0.000251838
127	11.0782	-0.000234402
128	11.4393	-0.000234939
129	11.032	-0.00021828
130	11.4406	-0.00021588
131	11.4101	-0.000213226
132	11.3645	-0.00020731
133	11.0998	-0.000222567
134	11.7029	-0.000201303
135	10.9703	-0.000200675
136	11.5136	-0.000209118
137	11.0532	-0.000215598
138	11.3628	-0.000262228
139	11.4002	-0.00021947
140	11.3678	-0.000238792
141	10.7992	-0.000257349
142	11.4971	-0.000217586
143	11.302	-0.0002087
144	11.4758	-0.000240632
145	11.483	-0.000187746
146	12.0741	-0.000173802
147	11.2949	-0.000183607
148	11.4866	-0.000196349
149	11.0484	-0.000197228
150	11.4457	-0.000257466
151	11.313	-0.000233135
152	11.2264	-0.000232641
153	11.2427	-0.000203237
154	11.4132	-0.000207251
155	11.6727	-0.00019513
156	11.572	-0.000218347
157	11.0801	-0.00018115
158	11.7938	-0.000186094
159	11.3322	-0.000193118
160	11.5311	-0.00018894
161	11.0865	-0.000203991
162	11.6972	-0.000223906
163	11.3622	-0.00021305
164	11.5239	-0.00018744
165	11.1212	-0.000214047
166	11.7178	-0.000189061
167	11.2779	-0.000191326
168	11.8088	-0.000217213
169	11.5753	-0.000256335
170	12.3192	-0.000207232
171	11.5806	-0.000214109
172	11.4142	-0.000269784
173	11.4384	-0.000239609
174	11.4791	-0.000317347
175	10.9812	-0.000306425
176	11.6447	-0.000350135
177	10.936	-0.000275283
178	11.4413	-0.000251771
179	11.1512	-0.000237687
180	11.5441	-0.000251184
181	10.8883	-0.000219057
182	11.9602	-0.000195037
183	11.144	-0.000209254
184	11.7698	-0.000209406
185	11.2041	-0.00019829
186	11.3051	-0.000271218
187	10.8076	-0.000288662
188	11.658	-0.000218886
189	11.2901	-0.000213431
190	11.3196	-0.000218599
191	11.2931	-0.000200662
192	11.6872	-0.000231466
